my-first-one,timestamp,node_id,mem_free,mem_used,mem_available,proc_cpu_usage,proc_memory,proc_vmemory,load_avg_1,load_avg_5,load_avg_15,tot_rx_bytes,tot_rx_pkts,tot_rx_errs,tot_tx_bytes,tot_tx_pkts,tot_tx_errs,disk_free_space,disk_tot_reads,disk_tot_writes,gpu_load_perc,gpu_temp_cels,active_power
experiment_name,1774865030.949508,8ab85bfd-6547-4652-8e98-626c622c731e,1794032,13536256,11613616,4,272848,980889616,453,341,319,559412224,1094038,0,978899,377166848,0,494384795648,5884448768,6336131072,-1,-1,-1
experiment_name,1774865032.948738,8ab85bfd-6547-4652-8e98-626c622c731e,1762784,13582096,11573888,2,272848,980889616,453,341,319,559431680,1094224,0,979085,377186304,0,494384795648,5884448768,6336147456,-1,-1,-1
experiment_name,1774865034.952042,8ab85bfd-6547-4652-8e98-626c622c731e,1678672,13648320,11511040,4,272848,980889616,425,337,318,559488000,1094498,0,979349,377240576,0,494384795648,5884448768,6336204800,-1,-1,-1
experiment_name,1774865036.946466,8ab85bfd-6547-4652-8e98-626c622c731e,1676352,13639072,11523424,6,272848,980889616,425,337,318,559509504,1094693,0,979540,377261056,0,494384795648,5884448768,6336536576,-1,-1,-1
experiment_name,1774865038.954878,8ab85bfd-6547-4652-8e98-626c622c731e,1673648,13638912,11520720,2,272848,980889616,399,333,316,559528960,1094879,0,979726,377280512,0,494384795648,5884448768,6336536576,-1,-1,-1
experiment_name,1774865040.945372,8ab85bfd-6547-4652-8e98-626c622c731e,1605328,13782640,11337760,6,272848,980889616,399,333,316,559550464,1095085,0,979924,377300992,0,494384795648,5884444672,6336536576,-1,-1,-1
experiment_name,1774865042.950057,8ab85bfd-6547-4652-8e98-626c622c731e,1613712,13740416,11408512,2,272848,980889616,399,333,316,559571968,1095283,0,980119,377322496,0,494384795648,5884444672,6336851968,-1,-1,-1
experiment_name,1774865044.947402,8ab85bfd-6547-4652-8e98-626c622c731e,1626496,13699200,11441952,5,272848,980889616,367,328,315,559591424,1095469,0,980304,377341952,0,494384795648,5884444672,6336925696,-1,-1,-1
experiment_name,1774865046.95473,8ab85bfd-6547-4652-8e98-626c622c731e,1659648,13663952,11461968,4,272848,980889616,367,328,315,559685632,1095712,0,980542,377368576,0,494384795648,5884444672,6336925696,-1,-1,-1
experiment_name,1774865048.955149,8ab85bfd-6547-4652-8e98-626c622c731e,1722816,13600784,11538768,3,272848,980889616,367,328,315,559705088,1095898,0,980728,377388032,0,494384795648,5884448768,6337466368,-1,-1,-1
experiment_name,1774865056.40416,8ab85bfd-6547-4652-8e98-626c622c731e,1654736,13711024,11473408,0,38640,435453648,326,320,312,560225280,1096443,0,981314,377984000,0,494384795648,5910970368,6368956416,-1,-1,-1
experiment_name,1774865060.275471,8ab85bfd-6547-4652-8e98-626c622c731e,1632384,13711168,11594736,0,170112,435543856,364,328,315,563061760,1100868,0,985740,380824576,0,494384795648,5910978560,6375546880,-1,-1,-1
experiment_name,1774865060.447531,8ab85bfd-6547-4652-8e98-626c622c731e,1608768,13710016,11563136,62,180096,552997760,364,328,315,563345408,1101571,0,986443,381108224,0,494384795648,5910978560,6375546880,-1,-1,-1
experiment_name,1774865062.540693,8ab85bfd-6547-4652-8e98-626c622c731e,1531760,13754512,11444768,811,280784,553086096,364,328,315,566455296,1106825,0,991697,384218112,0,494384795648,5918314496,6385553408,-1,-1,-1
experiment_name,1774865064.411185,8ab85bfd-6547-4652-8e98-626c622c731e,1552656,13710944,11475872,16,292672,1089960656,343,324,314,566469632,1106892,0,991767,384231424,0,494384795648,5918314496,6388166656,-1,-1,-1
experiment_name,1774865066.4091,8ab85bfd-6547-4652-8e98-626c622c731e,1524400,13769264,11411504,5,292752,1089960656,343,324,314,566689792,1109045,0,993920,384451584,0,494384795648,5918314496,6388232192,-1,-1,-1
experiment_name,1774865068.407793,8ab85bfd-6547-4652-8e98-626c622c731e,1560528,13727376,11440048,4,292768,1089960656,343,324,314,566712320,1109270,0,994143,384474112,0,494384795648,5918314496,6388232192,-1,-1,-1
experiment_name,1774865070.416371,8ab85bfd-6547-4652-8e98-626c622c731e,1564592,13727072,11443856,3,292768,1089960656,315,319,312,566735872,1109487,0,994360,384497664,0,494384795648,5918363648,6389366784,-1,-1,-1
experiment_name,1774865072.416672,8ab85bfd-6547-4652-8e98-626c622c731e,1664064,13655776,11513808,4,292768,1089960656,315,319,312,566759424,1109708,0,994581,384521216,0,494384795648,5918363648,6389366784,-1,-1,-1
experiment_name,1774865074.412498,8ab85bfd-6547-4652-8e98-626c622c731e,1742080,13575760,11604112,6,292768,1089960656,298,315,310,566781952,1109928,0,994801,384543744,0,494384795648,5918363648,6389370880,-1,-1,-1
experiment_name,1774865076.404322,8ab85bfd-6547-4652-8e98-626c622c731e,1750112,13567936,11612080,5,292784,1089960656,298,315,310,566805504,1110153,0,995026,384567296,0,494384795648,5918363648,6389370880,-1,-1,-1
experiment_name,1774865078.410889,8ab85bfd-6547-4652-8e98-626c622c731e,1585296,13736336,11599760,3,292784,1089960656,298,315,310,566828032,1110371,0,995244,384589824,0,494384795648,5918367744,6389399552,-1,-1,-1
experiment_name,1774865080.415775,8ab85bfd-6547-4652-8e98-626c622c731e,1632688,13681200,11606256,3,292784,1089960656,282,312,309,566851584,1110592,0,995464,384613376,0,494384795648,5918392320,6391705600,-1,-1,-1
experiment_name,1774865082.418077,8ab85bfd-6547-4652-8e98-626c622c731e,1576864,13724464,11535024,4,292784,1089960656,282,312,309,566883328,1110836,0,995703,384643072,0,494384795648,5918392320,6391726080,-1,-1,-1
experiment_name,1774865084.408267,8ab85bfd-6547-4652-8e98-626c622c731e,1612800,13688336,11556640,6,292784,1089960656,299,315,310,566905856,1111052,0,995920,384665600,0,494384795648,5918392320,6391726080,-1,-1,-1
experiment_name,1774865086.41347,8ab85bfd-6547-4652-8e98-626c622c731e,1633872,13669728,11581712,2,292784,1089960656,299,315,310,566929408,1111271,0,996138,384689152,0,494384795648,5918392320,6391861248,-1,-1,-1
experiment_name,1774865088.416578,8ab85bfd-6547-4652-8e98-626c622c731e,1640208,13696816,11467424,5,292784,1089960656,299,315,310,566952960,1111490,0,996357,384712704,0,494384795648,5918392320,6391861248,-1,-1,-1
experiment_name,1774865090.410537,8ab85bfd-6547-4652-8e98-626c622c731e,1575728,13772208,11401488,4,292784,1089960656,283,311,309,566986752,1111735,0,996597,384746496,0,494384795648,5918392320,6391865344,-1,-1,-1
experiment_name,1774865092.406078,8ab85bfd-6547-4652-8e98-626c622c731e,1528400,13741696,11457776,3,292784,1089960656,283,311,309,567008256,1111941,0,996803,384769024,0,494384795648,5918392320,6416707584,-1,-1,-1
experiment_name,1774865094.408325,8ab85bfd-6547-4652-8e98-626c622c731e,1558464,13719728,11477968,4,292784,1089960656,283,311,309,567031808,1112159,0,997021,384792576,0,494384795648,5918392320,6416707584,-1,-1,-1
experiment_name,1774865101.857144,8ab85bfd-6547-4652-8e98-626c622c731e,1789056,13658032,11569728,0,39072,435453824,255,304,306,567540736,1112715,0,997615,385373184,0,494384795648,5944696832,6454431744,-1,-1,-1
experiment_name,1774865105.693947,8ab85bfd-6547-4652-8e98-626c622c731e,1705920,13664912,11663344,0,168496,435541792,355,324,313,570318848,1116635,0,1001537,388151296,0,494384795648,5944713216,6462840832,-1,-1,-1
experiment_name,1774865108.014922,8ab85bfd-6547-4652-8e98-626c622c731e,1684096,13653792,11628928,231,179120,435552240,355,324,313,572259328,1119659,0,1004558,390092800,0,494384795648,5944713216,6462840832,-1,-1,-1
experiment_name,1774865108.051925,8ab85bfd-6547-4652-8e98-626c622c731e,1726640,13620192,11622800,604,193296,762714592,355,324,313,572388352,1120897,0,1005796,390221824,0,494384795648,5944713216,6462840832,-1,-1,-1
experiment_name,1774865113.358879,8ab85bfd-6547-4652-8e98-626c622c731e,1721632,13670224,11559632,2284,335840,444073952,655,387,336,578231296,1134811,0,1019728,396070912,0,494384795648,5944991744,6480240640,-1,-1,-1
experiment_name,1774865113.410057,8ab85bfd-6547-4652-8e98-626c622c731e,1525520,13845568,11373136,2,336560,460851536,655,387,336,578310144,1135358,0,1020280,396154880,0,494384795648,5944991744,6480257024,-1,-1,-1
experiment_name,1774865118.872202,8ab85bfd-6547-4652-8e98-626c622c731e,1517104,13835936,11377200,9215,338288,444057584,899,442,355,582164480,1145457,0,1030388,400013312,0,494384795648,5953458176,6487572480,-1,-1,-1
experiment_name,1774865118.946872,8ab85bfd-6547-4652-8e98-626c622c731e,1448880,13867312,11392080,8,361264,1199048928,899,442,355,582496256,1148697,0,1033628,400345088,0,494384795648,5953458176,6487572480,-1,-1,-1
experiment_name,1774865118.987033,8ab85bfd-6547-4652-8e98-626c622c731e,1445616,13821760,11433056,1,359904,1073217168,899,442,355,582819840,1151632,0,1036563,400668672,0,494384795648,5953458176,6487572480,-1,-1,-1
experiment_name,1774865124.372096,8ab85bfd-6547-4652-8e98-626c622c731e,1493248,13784176,11455168,4732,343312,444057600,915,452,360,586595328,1161653,0,1046584,404443136,0,494384795648,5953474560,6488592384,-1,-1,-1
experiment_name,1774865124.401571,8ab85bfd-6547-4652-8e98-626c622c731e,1633344,13708432,11455408,8,362288,1064828272,915,452,360,586634240,1162028,0,1046959,404482048,0,494384795648,5953474560,6488592384,-1,-1,-1
experiment_name,1774865124.449262,8ab85bfd-6547-4652-8e98-626c622c731e,1633648,13707968,11455792,3,361584,1039661888,915,452,360,586910720,1164424,0,1049355,404758528,0,494384795648,5953474560,6488592384,-1,-1,-1
experiment_name,1774865130.112545,8ab85bfd-6547-4652-8e98-626c622c731e,1653296,13686160,11479680,2956,345104,435668800,1037,494,375,590807040,1175357,0,1060296,408655872,0,494384795648,6023704576,6488866816,-1,-1,-1
experiment_name,1774865130.141886,8ab85bfd-6547-4652-8e98-626c622c731e,1086272,13861968,11542560,3,350272,611835360,1037,494,375,590842880,1175704,0,1060643,408691712,0,494384795648,6023847936,6488866816,-1,-1,-1
experiment_name,1774865130.169813,8ab85bfd-6547-4652-8e98-626c622c731e,1078720,13867696,11540128,4,360224,788002656,1037,494,375,590914560,1176073,0,1061012,408763392,0,494384795648,6023847936,6488866816,-1,-1,-1
experiment_name,1774865135.697085,8ab85bfd-6547-4652-8e98-626c622c731e,1146256,13810160,11552064,2498,346320,444057584,1218,540,392,594755584,1186837,0,1071784,412612608,0,494384795648,6025093120,6491332608,-1,-1,-1
experiment_name,1774865135.772119,8ab85bfd-6547-4652-8e98-626c622c731e,1180064,13786704,11533248,11,364464,637012192,1218,540,392,594972672,1188929,0,1073878,412828672,0,494384795648,6025093120,6491332608,-1,-1,-1
experiment_name,1774865135.822968,8ab85bfd-6547-4652-8e98-626c622c731e,1170592,13786688,11523904,5,363120,997718160,1218,540,392,596560896,1190890,0,1075838,414416896,0,494384795648,6025093120,6491332608,-1,-1,-1
experiment_name,1774865156.72225,8ab85bfd-6547-4652-8e98-626c622c731e,57472,14943536,10053936,1934,346320,435668800,2090,732,461,602409984,1207019,0,1092009,420282368,0,494384795648,6100344832,6525227008,-1,-1,-1
experiment_name,1774865156.782182,8ab85bfd-6547-4652-8e98-626c622c731e,778064,13612768,11261040,2,346592,444057600,2090,732,461,602445824,1207354,0,1092348,420319232,0,494384795648,6091431936,6525411328,-1,-1,-1
experiment_name,1774865156.819626,8ab85bfd-6547-4652-8e98-626c622c731e,805696,13580784,11245584,4,360976,704116544,2090,732,461,602451968,1207405,0,1092401,420325376,0,494384795648,6091522048,6525415424,-1,-1,-1
experiment_name,1774865162.474967,8ab85bfd-6547-4652-8e98-626c622c731e,1053632,13660160,11144992,6669,349376,452446384,2715,884,516,606872576,1219055,0,1104046,424736768,0,494384795648,6093545472,6533279744,-1,-1,-1
experiment_name,1774865162.547954,8ab85bfd-6547-4652-8e98-626c622c731e,1302112,13315296,11482112,2,351424,519556736,2715,884,516,607119360,1221458,0,1106451,424986624,0,494384795648,6094045184,6533283840,-1,-1,-1
experiment_name,1774865162.580433,8ab85bfd-6547-4652-8e98-626c622c731e,1292592,13330832,11468720,5,367568,737674416,2715,884,516,607142912,1221633,0,1106624,425006080,0,494384795648,6094045184,6533287936,-1,-1,-1
experiment_name,1774865168.853596,8ab85bfd-6547-4652-8e98-626c622c731e,1730528,13087712,11621728,0,37760,435453168,2313,858,511,611851264,1232468,0,1117518,429829120,0,494384795648,6126501888,6573203456,-1,-1,-1
experiment_name,1774865170.863895,8ab85bfd-6547-4652-8e98-626c622c731e,1660432,13107312,11732992,0,38624,435453168,2313,858,511,611875840,1232643,0,1117698,429851648,0,494384795648,6126755840,6582644736,-1,-1,-1
experiment_name,1774865172.857499,8ab85bfd-6547-4652-8e98-626c622c731e,1761888,12984224,11806928,3,38672,435453168,2313,858,511,611879936,1232676,0,1117729,429855744,0,494384795648,6126755840,6582812672,-1,-1,-1
experiment_name,1774865174.867763,8ab85bfd-6547-4652-8e98-626c622c731e,1770800,13041136,11674240,296,99024,544542400,2256,871,518,613265408,1234372,0,1119436,431252480,0,494384795648,6128177152,6588620800,-1,-1,-1
experiment_name,1774865176.861416,8ab85bfd-6547-4652-8e98-626c622c731e,1830384,12978384,11722352,3,99072,544542400,2256,871,518,613313536,1234808,0,1119873,431297536,0,494384795648,6128177152,6589149184,-1,-1,-1
experiment_name,1774865178.866855,8ab85bfd-6547-4652-8e98-626c622c731e,1788800,13047472,11633712,2,99072,544542400,2091,859,516,613320704,1234869,0,1119934,431304704,0,494384795648,6128177152,6589149184,-1,-1,-1
experiment_name,1774865180.860414,8ab85bfd-6547-4652-8e98-626c622c731e,1771600,13042896,11657792,4,99088,544542400,2091,859,516,613328896,1234937,0,1120004,431319040,0,494384795648,6131814400,6590271488,-1,-1,-1
experiment_name,1774865182.855372,8ab85bfd-6547-4652-8e98-626c622c731e,1804656,12988384,11699168,4,99088,544542400,2091,859,516,613336064,1234995,0,1120062,431326208,0,494384795648,6131830784,6591541248,-1,-1,-1
experiment_name,1774865184.856431,8ab85bfd-6547-4652-8e98-626c622c731e,1846400,12960720,11721936,3,99088,544542400,1932,847,513,613342208,1235053,0,1120120,431332352,0,494384795648,6131830784,6593847296,-1,-1,-1
experiment_name,1774865186.861063,8ab85bfd-6547-4652-8e98-626c622c731e,1883424,12927920,11758256,2,99088,544542400,1932,847,513,613349376,1235111,0,1120178,431339520,0,494384795648,6131830784,6594289664,-1,-1,-1
experiment_name,1774865188.856436,8ab85bfd-6547-4652-8e98-626c622c731e,1900432,12908128,11774848,3,99104,544542400,1785,834,511,613355520,1235167,0,1120234,431345664,0,494384795648,6131830784,6594576384,-1,-1,-1
experiment_name,1774865190.858412,8ab85bfd-6547-4652-8e98-626c622c731e,1875392,12990080,11670512,3,99104,544542400,1785,834,511,613361664,1235221,0,1120288,431351808,0,494384795648,6132113408,6594584576,-1,-1,-1
experiment_name,1774865192.863541,8ab85bfd-6547-4652-8e98-626c622c731e,1870224,12989552,11666160,4,99104,544542400,1785,834,511,613368832,1235279,0,1120346,431358976,0,494384795648,6132113408,6594584576,-1,-1,-1
experiment_name,1774865194.86242,8ab85bfd-6547-4652-8e98-626c622c731e,1875424,12979136,11680448,3,99104,544542400,1658,824,509,613377024,1235339,0,1120408,431367168,0,494384795648,6132113408,6594584576,-1,-1,-1
experiment_name,1774865196.856819,8ab85bfd-6547-4652-8e98-626c622c731e,1943008,12909840,11763248,2,99104,544542400,1658,824,509,613383168,1235400,0,1120469,431374336,0,494384795648,6132113408,6594584576,-1,-1,-1
experiment_name,1774865198.85684,8ab85bfd-6547-4652-8e98-626c622c731e,1946512,12900464,11767744,4,99104,544542400,1533,812,507,613390336,1235457,0,1120527,431381504,0,494384795648,6132113408,6594584576,-1,-1,-1
experiment_name,1774865200.856833,8ab85bfd-6547-4652-8e98-626c622c731e,1986144,12869104,11796256,3,99104,544542400,1533,812,507,613396480,1235519,0,1120589,431387648,0,494384795648,6132113408,6594674688,-1,-1,-1
experiment_name,1774865202.856115,8ab85bfd-6547-4652-8e98-626c622c731e,1987936,12870400,11788576,4,99104,544542400,1533,812,507,613407744,1235590,0,1120663,431399936,0,494384795648,6132158464,6595039232,-1,-1,-1
experiment_name,1774865204.854639,8ab85bfd-6547-4652-8e98-626c622c731e,1982672,12871792,11783504,2,99104,544542400,1419,800,504,613422080,1235660,0,1120735,431413248,0,494384795648,6132158464,6595039232,-1,-1,-1
experiment_name,1774865206.855828,8ab85bfd-6547-4652-8e98-626c622c731e,2016832,12850736,11800880,4,99104,544542400,1419,800,504,613429248,1235714,0,1120789,431420416,0,494384795648,6132142080,6595039232,-1,-1,-1
experiment_name,1774865214.210063,8ab85bfd-6547-4652-8e98-626c622c731e,1703440,13133376,11655312,0,36144,435453632,1256,785,502,613917696,1236090,0,1121198,431976448,0,494384795648,6158684160,6665711616,-1,-1,-1
experiment_name,1774865216.429238,8ab85bfd-6547-4652-8e98-626c622c731e,1650768,13131088,11716272,0,93824,435485024,1256,785,502,614871040,1237741,0,1122852,432930816,0,494384795648,6158995456,6670831616,-1,-1,-1
experiment_name,1774865218.213291,8ab85bfd-6547-4652-8e98-626c622c731e,1701904,13021808,11763984,6,99840,544543424,1256,785,502,614890496,1237883,0,1122991,432950272,0,494384795648,6158995456,6670831616,-1,-1,-1
experiment_name,1774865220.214964,8ab85bfd-6547-4652-8e98-626c622c731e,1689184,13162960,11546048,298,130384,653630416,1371,817,515,616355840,1240155,0,1125266,434412544,0,494384795648,6159147008,6679461888,-1,-1,-1
experiment_name,1774865222.219238,8ab85bfd-6547-4652-8e98-626c622c731e,1769392,13050720,11669232,4,130384,653630416,1371,817,515,616409088,1240636,0,1125751,434466816,0,494384795648,6159147008,6683963392,-1,-1,-1
experiment_name,1774865224.220834,8ab85bfd-6547-4652-8e98-626c622c731e,1740192,13077472,11577616,3,130384,653630416,1270,805,513,616418304,1240727,0,1125843,434476032,0,494384795648,6159147008,6684028928,-1,-1,-1
experiment_name,1774865226.213081,8ab85bfd-6547-4652-8e98-626c622c731e,1790080,13022784,11630320,2,130400,653630416,1270,805,513,616437760,1240839,0,1125955,434498560,0,494384795648,6163288064,6690828288,-1,-1,-1
experiment_name,1774865228.214387,8ab85bfd-6547-4652-8e98-626c622c731e,1818288,12993360,11646752,4,130400,653630416,1270,805,513,616448000,1240931,0,1126047,434508800,0,494384795648,6163288064,6690828288,-1,-1,-1
experiment_name,1774865230.214394,8ab85bfd-6547-4652-8e98-626c622c731e,1832592,12979888,11660016,3,130400,653630416,1176,793,510,616458240,1241023,0,1126138,434519040,0,494384795648,6163263488,6690828288,-1,-1,-1
experiment_name,1774865232.225782,8ab85bfd-6547-4652-8e98-626c622c731e,1893296,12918144,11732224,4,130400,653630416,1176,793,510,616467456,1241113,0,1126228,434528256,0,494384795648,6163263488,6691254272,-1,-1,-1
experiment_name,1774865234.222143,8ab85bfd-6547-4652-8e98-626c622c731e,1851744,12991840,11632128,3,130416,653630416,1130,790,511,616477696,1241203,0,1126318,434538496,0,494384795648,6163312640,6691254272,-1,-1,-1
experiment_name,1774865236.215742,8ab85bfd-6547-4652-8e98-626c622c731e,1863536,12974272,11662880,4,130416,653630416,1130,790,511,616488960,1241295,0,1126410,434548736,0,494384795648,6163312640,6691254272,-1,-1,-1
experiment_name,1774865238.21318,8ab85bfd-6547-4652-8e98-626c622c731e,1864704,12971760,11666704,4,130416,653630416,1130,790,511,616498176,1241386,0,1126501,434557952,0,494384795648,6163312640,6691254272,-1,-1,-1
experiment_name,1774865240.216669,8ab85bfd-6547-4652-8e98-626c622c731e,1868704,12967408,11674160,3,130416,653630416,1047,779,508,616508416,1241476,0,1126591,434568192,0,494384795648,6163312640,6691254272,-1,-1,-1
experiment_name,1774865242.218722,8ab85bfd-6547-4652-8e98-626c622c731e,1822528,13092544,11536016,3,130416,653630416,1047,779,508,616518656,1241568,0,1126682,434578432,0,494384795648,6163312640,6691254272,-1,-1,-1
experiment_name,1774865244.222884,8ab85bfd-6547-4652-8e98-626c622c731e,1772064,13033392,11634144,3,130416,653630416,1047,779,508,616528896,1241659,0,1126772,434588672,0,494384795648,6163316736,6716010496,-1,-1,-1
experiment_name,1774865246.214946,8ab85bfd-6547-4652-8e98-626c622c731e,1784656,13013376,11651568,4,130416,653630416,987,771,507,616547328,1241765,0,1126879,434606080,0,494384795648,6163316736,6716010496,-1,-1,-1
experiment_name,1774865248.210327,8ab85bfd-6547-4652-8e98-626c622c731e,1850496,12951088,11711056,3,130416,653630416,987,771,507,616557568,1241857,0,1126971,434616320,0,494384795648,6163316736,6716010496,-1,-1,-1
experiment_name,1774865250.214237,8ab85bfd-6547-4652-8e98-626c622c731e,1903552,12897680,11770896,4,130416,653630416,924,761,505,616567808,1241945,0,1127059,434626560,0,494384795648,6163316736,6716010496,-1,-1,-1
experiment_name,1774865252.213093,8ab85bfd-6547-4652-8e98-626c622c731e,1948064,12861360,11806800,3,130416,653630416,924,761,505,616577024,1242036,0,1127150,434635776,0,494384795648,6163304448,6716010496,-1,-1,-1
experiment_name,1774865259.624459,8ab85bfd-6547-4652-8e98-626c622c731e,1765952,13083824,11650448,0,36576,435453632,805,741,501,617036800,1242415,0,1127575,435195904,0,494384795648,6189895680,6748188672,-1,-1,-1
experiment_name,1774865262.702343,8ab85bfd-6547-4652-8e98-626c622c731e,1757552,13037920,11757808,0,133104,435514176,805,741,501,618959872,1245758,0,1130916,437121024,0,494384795648,6189932544,6753271808,-1,-1,-1
experiment_name,1774865263.611452,8ab85bfd-6547-4652-8e98-626c622c731e,1708800,13035696,11729936,8,142768,653630976,805,741,501,618962944,1245781,0,1130939,437124096,0,494384795648,6189932544,6753271808,-1,-1,-1
experiment_name,1774865265.606165,8ab85bfd-6547-4652-8e98-626c622c731e,1687392,13147504,11601456,298,170640,762718480,981,778,516,620459008,1248480,0,1133641,438624256,0,494384795648,6193627136,6760255488,-1,-1,-1
experiment_name,1774865267.601882,8ab85bfd-6547-4652-8e98-626c622c731e,1726912,13049824,11660176,4,170640,762718480,981,778,516,620510208,1248978,0,1134140,438675456,0,494384795648,6193627136,6762479616,-1,-1,-1
experiment_name,1774865269.598827,8ab85bfd-6547-4652-8e98-626c622c731e,1718336,13083216,11583536,5,170656,762718480,926,771,514,620523520,1249102,0,1134265,438688768,0,494384795648,6193627136,6762479616,-1,-1,-1
experiment_name,1774865271.600284,8ab85bfd-6547-4652-8e98-626c622c731e,1777904,13032528,11623264,2,170672,762718480,926,771,514,620552192,1249267,0,1134431,438719488,0,494384795648,6193627136,6762553344,-1,-1,-1
experiment_name,1774865273.601582,8ab85bfd-6547-4652-8e98-626c622c731e,1813232,12993616,11654752,3,170672,762718480,926,771,514,620567552,1249396,0,1134557,438732800,0,494384795648,6193627136,6762655744,-1,-1,-1
experiment_name,1774865275.598239,8ab85bfd-6547-4652-8e98-626c622c731e,1845904,12962880,11687488,4,170672,762718480,860,759,512,620581888,1249525,0,1134691,438751232,0,494384795648,6193643520,6763659264,-1,-1,-1
experiment_name,1774865277.598217,8ab85bfd-6547-4652-8e98-626c622c731e,1866080,12936032,11711696,3,170672,762718480,860,759,512,620601344,1249659,0,1134826,438765568,0,494384795648,6193643520,6763659264,-1,-1,-1
experiment_name,1774865279.597594,8ab85bfd-6547-4652-8e98-626c622c731e,1875072,12923472,11720480,5,170688,762718480,860,759,512,620614656,1249779,0,1134946,438778880,0,494384795648,6193643520,6763659264,-1,-1,-1
experiment_name,1774865281.601734,8ab85bfd-6547-4652-8e98-626c622c731e,1835728,13014720,11670208,3,170688,762718480,799,748,510,620634112,1249925,0,1135094,438809600,0,494384795648,6193643520,6763659264,-1,-1,-1
experiment_name,1774865283.60279,8ab85bfd-6547-4652-8e98-626c622c731e,1860656,12993024,11679728,4,170688,762718480,799,748,510,620647424,1250049,0,1135217,438822912,0,494384795648,6193643520,6763659264,-1,-1,-1
experiment_name,1774865285.606544,8ab85bfd-6547-4652-8e98-626c622c731e,1866240,12984672,11678176,2,170688,762718480,743,738,507,620660736,1250169,0,1135337,438836224,0,494384795648,6193659904,6763659264,-1,-1,-1
experiment_name,1774865287.614165,8ab85bfd-6547-4652-8e98-626c622c731e,1706896,13153808,11580336,4,170688,762718480,743,738,507,620675072,1250293,0,1135461,438850560,0,494384795648,6194216960,6763704320,-1,-1,-1
experiment_name,1774865289.613118,8ab85bfd-6547-4652-8e98-626c622c731e,1660960,13124480,11592048,4,170688,762718480,743,738,507,620716032,1250469,0,1135641,438882304,0,494384795648,6213509120,6763982848,-1,-1,-1
experiment_name,1774865291.610335,8ab85bfd-6547-4652-8e98-626c622c731e,1679936,13093728,11633568,4,170688,762718480,748,739,509,620779520,1250758,0,1136039,439013376,0,494384795648,6197075968,6766145536,-1,-1,-1
experiment_name,1774865293.605861,8ab85bfd-6547-4652-8e98-626c622c731e,1644944,13124992,11644416,5,170688,762718480,748,739,509,620792832,1250879,0,1136160,439026688,0,494384795648,6197141504,6766886912,-1,-1,-1
experiment_name,1774865295.606303,8ab85bfd-6547-4652-8e98-626c622c731e,1584128,13176624,11643488,3,170688,762718480,704,730,507,620806144,1251000,0,1136281,439040000,0,494384795648,6197141504,6766886912,-1,-1,-1
experiment_name,1774865297.606571,8ab85bfd-6547-4652-8e98-626c622c731e,1694320,13089200,11626304,4,170688,762718480,704,730,507,622042112,1251979,0,1136629,439079936,0,494384795648,6197141504,6766886912,-1,-1,-1
experiment_name,1774865304.958905,8ab85bfd-6547-4652-8e98-626c622c731e,1517792,13341616,11433680,0,37312,435453968,712,730,510,622579712,1252476,0,1137161,439652352,0,494384795648,6224080896,6807896064,-1,-1,-1
experiment_name,1774865308.771219,8ab85bfd-6547-4652-8e98-626c622c731e,1383840,13332480,11582336,0,171984,435544176,712,730,510,625483776,1257593,0,1142275,442558464,0,494384795648,6224158720,6813208576,-1,-1,-1
experiment_name,1774865311.01212,8ab85bfd-6547-4652-8e98-626c622c731e,1368144,13309984,11563760,838,180672,443936528,735,735,513,627382272,1260400,0,1145082,444456960,0,494384795648,6224158720,6813233152,-1,-1,-1
experiment_name,1774865311.05822,8ab85bfd-6547-4652-8e98-626c622c731e,1397024,13400784,11401072,34,190848,762710640,735,735,513,627532800,1261851,0,1146532,444606464,0,494384795648,6224158720,6813233152,-1,-1,-1
experiment_name,1774865314.177286,8ab85bfd-6547-4652-8e98-626c622c731e,1383168,13334816,11476944,1229,218832,435585040,735,735,513,630424576,1270606,0,1155287,447499264,0,494384795648,6224408576,6823223296,-1,-1,-1
experiment_name,1774865314.96671,8ab85bfd-6547-4652-8e98-626c622c731e,1363088,13331344,11460368,12,233312,871802256,735,735,513,630457344,1270831,0,1155515,447534080,0,494384795648,6229245952,6824468480,-1,-1,-1
experiment_name,1774865316.961063,8ab85bfd-6547-4652-8e98-626c622c731e,1366144,13375840,11343792,4,233360,871802256,708,729,512,630630400,1272489,0,1157172,447706112,0,494384795648,6229245952,6824538112,-1,-1,-1
experiment_name,1774865318.963803,8ab85bfd-6547-4652-8e98-626c622c731e,1382848,13353632,11393072,3,233360,871802256,708,729,512,630646784,1272646,0,1157328,447722496,0,494384795648,6229262336,6824538112,-1,-1,-1
experiment_name,1774865320.970019,8ab85bfd-6547-4652-8e98-626c622c731e,1400464,13325728,11442096,4,233360,871802256,660,719,509,630665216,1272826,0,1157505,447740928,0,494384795648,6219579392,6824525824,-1,-1,-1
experiment_name,1774865322.962828,8ab85bfd-6547-4652-8e98-626c622c731e,1416880,13307168,11440080,3,233360,871802256,660,719,509,630681600,1272982,0,1157661,447757312,0,494384795648,6219579392,6824525824,-1,-1,-1
experiment_name,1774865324.959611,8ab85bfd-6547-4652-8e98-626c622c731e,1465072,13268080,11484096,4,233376,871802256,660,719,509,630697984,1273139,0,1157818,447773696,0,494384795648,6219579392,6824640512,-1,-1,-1
